"","Year","Quarter","CPI","CPI_indirectcharges_loan&deposit","CPI_seasonallyadjusted","HPI_residentprop","HPI_establishedhouse","HPI_dwelling","EXPI_ANZSIC_agri_forest_fishing","EXPI_ANZSIC_Mining","EXPI_ANZSIC_Manufacturing","EXPI_SITC","IMPI_SITC","IMPI_ANZSIC_agri_forest_fishing","IMPI_ANZSIC_Mining","IMPI_ANZSIC_Manufacturing","WPI","WPI_seasonal","WPI_trend","PPI_incl_exports","PPI_excl_exports","Aggreate_CurrentAcc_Million","Good_Services_Cr","Good_Services_Deb","Sec_Income_Cr","Sec_Income_Deb","Aggregate_CapitalAcc_Million","Capital_Cr","Capital_Deb","Pri_Income_Cr","Pri_Income_Deb","Aggregate_FinanicalAcc_Million","Neterror_Million","Good_Services_Cr_ChainMeasure_Million","Good_Services_Deb_ChainMeasure_Million","Good_Services_Cr_ImpPriceDeflatorInd","Good_Services_Deb_ImpPriceDeflatorInd","Total_Foreign_GrossAssets","Total_Foreign_GrossLiabilities","Net_Intl_Investment","export_inThousands","import_inThousands"
"115","1977","Q1",19.6,19.7,NA,NA,NA,NA,34.5,13.2,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-729,3357,-3732,209,-253,-23,0,-23,115,-425,443,309,10380,-9377,32.3,39.8,0,0,0,NA,NA
"116","1977","Q2",20.1,20.1,NA,NA,NA,NA,33.9,13.8,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-638,3491,-3739,220,-235,-20,0,-20,121,-496,690,-32,10745,-9064,32.5,41.3,0,0,0,NA,NA
"117","1977","Q3",20.5,20.5,NA,NA,NA,NA,32.8,13.9,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-823,3492,-3850,230,-299,-19,0,-19,120,-516,1111,-269,10922,-9016,32,42.7,0,0,0,NA,NA
"118","1977","Q4",21,21,NA,NA,NA,NA,32.8,13.8,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-236,3673,-3601,233,-173,-19,0,-19,131,-499,649,-394,11704,-8376,31.4,43,0,0,0,NA,NA
"119","1978","Q1",21.3,21.3,NA,NA,NA,NA,32.5,13.7,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-846,3433,-3861,246,-328,-27,0,-27,120,-456,612,261,10838,-8981,31.7,43,0,0,0,NA,NA
"120","1978","Q2",21.7,21.7,NA,NA,NA,NA,33.2,13.6,28.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-767,3697,-3996,251,-275,-24,0,-24,134,-578,592,199,11353,-9050,32.6,44.2,0,0,0,NA,NA
"121","1978","Q3",22.1,22.1,NA,NA,NA,NA,34.3,13.8,29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1024,3690,-4318,232,-245,-18,0,-18,140,-523,1100,-58,11255,-9508,32.8,45.4,0,0,0,NA,NA
"122","1978","Q4",22.6,22.6,NA,NA,NA,NA,34.5,13.8,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-972,4111,-4540,235,-294,-23,0,-23,152,-636,1029,-34,12077,-9667,34,47,0,0,0,NA,NA
"123","1979","Q1",23,23,NA,NA,NA,NA,35.1,14.1,33.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-740,4338,-4535,252,-324,-33,0,-33,139,-610,734,39,12088,-9481,35.9,47.8,0,0,0,NA,NA
"124","1979","Q2",23.6,23.6,NA,NA,NA,NA,38.6,14.9,37.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-525,4829,-4818,254,-287,-32,0,-32,179,-682,493,64,12577,-9624,38.4,50.1,0,0,0,NA,NA
"125","1979","Q3",24.2,24.2,NA,NA,NA,NA,39.9,14.9,38.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-492,4892,-4856,255,-237,-18,0,-18,168,-714,954,-444,12090,-9270,40.5,52.4,0,0,0,NA,NA
"126","1979","Q4",24.9,24.9,NA,NA,NA,NA,42.1,15.3,40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-235,5772,-5295,266,-342,-34,0,-34,187,-823,361,-92,13714,-9765,42.1,54.2,0,0,0,NA,NA
"127","1980","Q1",25.4,25.5,NA,NA,NA,NA,44.6,15.7,44.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-518,5725,-5707,297,-298,-35,0,-35,184,-719,-12,565,12901,-9973,44.4,57.2,0,0,0,NA,NA
"128","1980","Q2",26.2,26.2,NA,NA,NA,NA,46.1,16.4,42.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-483,5704,-5527,288,-300,-33,0,-33,260,-908,839,-323,12685,-9311,45,59.4,0,0,0,NA,NA
"129","1980","Q3",26.6,26.6,NA,NA,NA,NA,45.6,16.1,43.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1216,5490,-6207,292,-289,-22,0,-22,188,-690,1457,-219,11839,-10389,46.4,59.7,0,0,0,NA,NA
"130","1980","Q4",27.2,27.2,NA,NA,NA,NA,45.9,16.3,44.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1173,5769,-6251,312,-378,-34,0,-34,227,-852,939,268,12581,-10395,45.9,60.1,0,0,0,NA,NA
"131","1981","Q1",27.8,27.8,NA,NA,NA,NA,48.5,16.3,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1487,5481,-6364,306,-379,-46,0,-46,208,-739,1103,430,11801,-10449,46.4,60.9,0,0,0,NA,NA
"132","1981","Q2",28.4,28.5,NA,NA,NA,NA,48.4,17.5,42.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1398,5942,-6647,318,-323,-34,0,-34,276,-964,1130,302,12673,-10709,46.9,62.1,0,0,0,NA,NA
"133","1981","Q3",29,29,NA,NA,NA,NA,48.2,18.1,41.9,NA,51.5,NA,NA,NA,NA,NA,NA,NA,NA,-1974,5647,-7131,323,-289,-26,0,-26,213,-737,1633,367,11912,-11561,47.4,61.7,0,0,0,NA,NA
"134","1981","Q4",30.2,30.2,NA,NA,NA,NA,47.4,18.5,41.3,NA,51.6,NA,NA,NA,NA,NA,NA,NA,NA,-2102,5594,-7042,342,-312,-32,0,-32,200,-884,2757,-623,11912,-11345,47,62.1,0,0,0,NA,NA
"135","1982","Q1",30.8,30.8,NA,NA,NA,NA,47,19.1,41.3,NA,53.1,NA,NA,NA,NA,NA,NA,NA,NA,-2273,5993,-7597,356,-439,-56,0,-56,191,-777,1871,458,12682,-11905,47.3,63.8,0,0,0,NA,NA
"136","1982","Q2",31.5,31.5,NA,NA,NA,NA,48.3,20.6,41.9,NA,54.6,NA,NA,NA,NA,NA,NA,NA,NA,-2156,6540,-7785,352,-422,-49,0,-49,267,-1108,2245,-40,13543,-11982,48.3,65,0,0,0,NA,NA
"137","1982","Q3",32.6,32.6,NA,NA,NA,NA,48.1,22.3,42.4,NA,56.1,NA,NA,NA,NA,NA,NA,NA,NA,-1846,6394,-7855,336,-324,-31,0,-31,315,-712,2376,-499,13022,-11740,49.1,66.9,0,0,0,NA,NA
"138","1982","Q4",33.6,33.6,NA,NA,NA,NA,48,22.9,43.2,NA,57.4,NA,NA,NA,NA,NA,NA,NA,NA,-1344,6743,-7441,346,-428,-38,0,-38,278,-842,1229,153,13293,-10823,50.7,68.8,0,0,0,NA,NA
"139","1983","Q1",34.3,34.3,NA,NA,NA,NA,49.2,23,43.6,NA,58.2,NA,NA,NA,NA,NA,NA,NA,NA,-1694,5920,-6975,397,-462,-57,0,-57,356,-930,1977,-226,11569,-10160,51.2,68.7,0,0,0,NA,NA
"140","1983","Q2",35,35,NA,NA,NA,NA,52.2,22.6,46.9,NA,61,62,28.3,66.4,NA,NA,NA,NA,NA,-1399,6652,-7282,402,-427,-58,0,-58,345,-1089,868,589,12426,-10122,53.5,71.9,0,0,0,NA,NA
"141","1983","Q3",35.6,35.6,NA,NA,NA,NA,53.3,21.8,47.4,NA,61,62.6,27.8,66.5,NA,NA,NA,NA,NA,-2106,6659,-7766,353,-350,-34,0,-34,362,-1364,1731,409,12320,-10838,54.1,71.7,0,0,0,NA,NA
"142","1983","Q4",36.5,36.5,NA,NA,NA,NA,53.1,21.3,46.1,NA,60,62.9,27,65.5,NA,NA,NA,NA,NA,-1205,7437,-7515,364,-366,-41,0,-41,391,-1516,673,573,13912,-10734,53.5,70,0,0,0,NA,NA
"143","1984","Q1",36.3,36.3,NA,NA,NA,NA,52.7,21,45.8,NA,59.6,65,26.9,64.9,NA,NA,NA,NA,NA,-2010,7108,-8108,459,-437,-59,0,-59,418,-1450,1416,653,13370,-11613,53.2,69.8,0,0,0,NA,NA
"144","1984","Q2",36.4,36.4,NA,NA,NA,NA,53.1,20.5,46.4,NA,60.4,66,27,65.9,NA,NA,NA,NA,NA,-1860,7766,-8629,377,-435,-62,0,-62,571,-1510,1922,0,14547,-12224,53.4,70.6,0,0,0,NA,NA
"145","1984","Q3",36.9,36.9,NA,NA,NA,NA,54.4,21.4,47.9,NA,63.2,69.3,28.4,68.9,NA,NA,NA,NA,NA,-2884,8385,-10258,382,-306,-23,0,-23,462,-1549,2949,-42,14962,-13994,56,73.3,0,0,0,NA,NA
"146","1984","Q4",37.4,37.4,NA,NA,NA,NA,54.5,21.3,47.3,NA,63.1,69.3,28.7,68.6,NA,NA,NA,NA,NA,-2744,8428,-9565,392,-459,-63,0,-63,454,-1994,2136,671,15424,-13295,54.6,71.9,0,0,0,NA,NA
"147","1985","Q1",37.9,37.9,NA,NA,NA,NA,56.7,23.3,49,NA,66,70,30.1,71.8,NA,NA,NA,NA,NA,-2251,8837,-9614,456,-498,-62,0,-62,428,-1860,2802,-489,15462,-12680,57.2,75.8,0,0,0,NA,NA
"148","1985","Q2",38.8,38.8,NA,NA,NA,NA,62,25.9,53.1,NA,74.3,78.1,33.6,81,NA,NA,NA,NA,NA,-2709,10198,-11226,444,-477,-67,0,-67,485,-2133,4090,-1314,16660,-12997,61.2,86.4,0,0,0,NA,NA
"149","1985","Q3",39.7,39.7,NA,NA,NA,NA,60.4,25.2,52.4,NA,74.7,79.9,34.9,81.2,NA,NA,NA,NA,NA,-4052,9612,-12223,442,-333,-29,0,-29,599,-2149,3817,264,15739,-14007,61.1,87.3,0,0,0,NA,NA
"150","1985","Q4",40.5,40.5,NA,NA,NA,NA,57.4,25.5,52.3,NA,77.3,76.7,35,84.3,NA,NA,NA,NA,NA,-3375,10300,-11985,469,-484,-46,0,-46,617,-2292,3349,72,16965,-13233,60.7,90.6,0,0,0,NA,NA
"151","1986","Q1",41.4,41.4,NA,NA,NA,NA,56.9,25,51.7,NA,77,87,25.4,86,NA,NA,NA,NA,NA,-3641,9502,-11392,477,-501,-61,0,-61,583,-2310,5318,-1616,15733,-12574,60.4,90.6,0,0,0,NA,NA
"152","1986","Q2",42.1,42.1,NA,NA,NA,NA,56.4,24.7,50.7,NA,74.2,97.6,16.5,84.6,NA,NA,NA,NA,NA,-3617,9645,-11452,506,-593,-81,0,-81,494,-2217,3633,65,16438,-13028,58.7,87.9,0,0,0,NA,NA
"153","1986","Q3",43.2,43.2,NA,NA,NA,NA,57,27.3,53.7,NA,83.7,102.2,18.3,95.5,NA,NA,NA,NA,NA,-3700,10414,-12594,558,-365,-26,0,-26,738,-2451,3983,-257,16749,-12903,62.2,97.6,0,0,0,NA,NA
"154","1986","Q4",44.4,44.4,44.4,NA,NA,NA,55.6,26.2,55.2,NA,84.5,100.9,20.7,96,NA,NA,NA,NA,NA,-2797,11537,-12478,589,-492,-45,0,-45,642,-2595,2863,-21,18599,-12751,62,97.9,0,0,0,NA,NA
"155","1987","Q1",45.3,45.3,45.3,NA,NA,NA,55.6,25.8,55.1,NA,84.9,97.8,22.7,96.1,NA,NA,NA,NA,NA,-2832,10772,-11643,595,-481,-60,0,-60,733,-2808,4326,-1434,17297,-11887,62.3,97.9,0,0,0,NA,NA
"156","1987","Q2",46,46,46.1,NA,NA,NA,60.6,23.6,55.4,NA,83.5,86.6,22.2,94.6,NA,NA,NA,NA,NA,-2346,11541,-12119,580,-512,-65,0,-65,937,-2773,2118,293,18732,-12802,61.6,94.7,0,0,0,NA,NA
"157","1987","Q3",46.8,46.8,46.8,NA,NA,NA,64.6,23.1,56.8,NA,83.4,77.7,22.2,94.6,NA,NA,NA,NA,NA,-3028,11766,-13094,590,-357,-25,0,-25,1017,-2950,2873,180,18675,-13840,63,94.6,0,0,0,NA,NA
"158","1987","Q4",47.6,47.6,47.6,NA,NA,NA,69.2,23.4,59.2,NA,86.8,77.4,21.9,98.8,NA,NA,NA,NA,NA,-2236,13591,-13754,586,-458,-47,0,-47,1069,-3270,3073,-790,20618,-14017,65.9,98.1,0,0,0,NA,NA
"159","1988","Q1",48.4,48.5,48.4,NA,NA,NA,77.6,23.5,62.4,NA,87.2,76,20.2,99.9,NA,NA,NA,NA,NA,-2370,13689,-13632,599,-562,-55,16,-71,985,-3449,2531,-106,19747,-13892,69.3,98.1,0,0,0,NA,NA
"160","1988","Q2",49.3,49.3,49.3,NA,NA,NA,89.7,22.2,63.4,NA,84.1,73.2,18.6,96.4,NA,NA,NA,NA,NA,-2967,12734,-13440,659,-575,569,640,-71,1011,-3356,2544,-146,18369,-14245,69.3,94.3,0,0,0,NA,NA
"161","1988","Q3",50.2,50.2,50.3,NA,NA,NA,86.1,22.2,63.9,NA,80.4,71.1,16.8,92.3,NA,NA,NA,NA,NA,-4033,13025,-14555,665,-456,-32,0,-32,1230,-3942,4473,-408,18712,-16207,69.6,89.8,-90433,224970,134538,NA,NA
"162","1988","Q4",51.2,51.2,51.2,NA,NA,NA,84,22,62.7,NA,79,65.7,14.7,91.3,NA,NA,NA,NA,NA,-4022,14102,-15485,677,-491,-54,0,-54,1251,-4076,3608,468,20330,-17441,69.4,88.8,-93101,229317,136216,NA,NA
"163","1989","Q1",51.7,51.7,51.7,NA,NA,NA,81.2,22.2,64.8,NA,78,66.1,17,89.4,NA,NA,NA,NA,NA,-5014,13503,-15413,717,-603,-68,0,-68,1326,-4544,5231,-148,18979,-17731,71.1,86.9,-96995,237618,140622,NA,NA
"164","1989","Q2",53,53,53.1,NA,NA,NA,82,25.7,69.2,NA,82.3,70.5,19.9,93.9,NA,NA,NA,NA,NA,-5467,15045,-16961,740,-630,-80,0,-80,1370,-5031,5072,475,20191,-18547,74.5,91.4,-102859,253694,150836,NA,NA
"165","1989","Q3",54.2,54.2,54.3,NA,NA,NA,81.2,27.1,68.9,NA,84.1,68.8,19.9,96.2,NA,NA,NA,NA,NA,-6862,14874,-18436,769,-559,-51,0,-51,1343,-4852,6621,292,19862,-19749,74.9,93.4,-106377,264234,157857,NA,NA
"166","1989","Q4",55.2,55.2,55.2,NA,NA,NA,79.9,26.7,66.9,NA,83.1,60.9,19.7,95.1,NA,NA,NA,NA,NA,-6034,15187,-17321,737,-598,-44,0,-44,1358,-5397,5584,494,20568,-18725,73.8,92.5,-108247,273569,165322,NA,NA
"167","1990","Q1",56.2,56.2,56.1,NA,NA,NA,80.8,27.1,67.3,NA,84.5,58.6,21.4,96.4,NA,NA,NA,NA,NA,-6204,15388,-17104,839,-909,-57,0,-57,1391,-5810,5846,416,20533,-18228,74.9,93.8,-114064,286862,172799,NA,NA
"168","1990","Q2",57.1,57.1,57.1,NA,NA,NA,80,29.5,68.5,NA,83.7,60.7,19.2,96,NA,NA,NA,NA,NA,-4265,15721,-16092,956,-746,-79,0,-79,1524,-5627,3888,456,20902,-17151,75.2,93.8,-113331,287743,174412,NA,NA
"169","1990","Q3",57.5,57.5,57.6,NA,NA,NA,68.9,29,67.4,49.7,83.2,59.4,22.1,94.8,NA,NA,NA,NA,NA,-4776,15914,-17438,1008,-648,-41,111,-152,1389,-5001,4530,287,21633,-18817,73.6,92.7,-112426,292630,180204,NA,NA
"170","1990","Q4",59,59,59,NA,NA,NA,64.9,29.9,68.7,50.3,88.9,60.4,31.6,99.6,NA,NA,NA,NA,NA,-4842,17128,-17403,848,-703,-44,3,-47,1316,-6028,4758,129,22806,-17574,75.1,99,-118801,304541,185740,NA,NA
"171","1991","Q1",58.9,58.9,58.9,NA,NA,NA,61.8,29.6,65.4,48.4,88.2,61.2,22.7,100.7,NA,NA,NA,NA,NA,-3950,16494,-16268,865,-833,-34,0,-34,1255,-5463,3529,455,22517,-16508,73.3,98.5,-120001,310009,190008,NA,NA
"172","1991","Q2",59,59,59.1,NA,NA,NA,52.7,29.4,62.3,45.8,85.5,62,20.4,97.9,NA,NA,NA,NA,NA,-3115,17035,-16012,852,-761,-86,4,-90,1345,-5574,3432,-230,24123,-16734,70.6,95.7,-115583,309330,193747,NA,NA
"173","1991","Q3",59.3,59.4,59.5,NA,NA,NA,57.4,28.4,61.3,45.6,84.8,61.7,20.9,97,NA,NA,NA,NA,NA,-3897,17214,-17398,877,-662,-35,0,-35,1337,-5265,3652,280,24544,-18382,70.1,94.6,-116648,312324,195676,NA,NA
"174","1991","Q4",59.9,59.9,59.9,NA,NA,NA,54.2,28.4,60.7,44.8,85.3,61.7,22.1,97.4,NA,NA,NA,NA,NA,-2769,18102,-17656,871,-802,-53,0,-53,1304,-4588,3037,-215,25848,-18433,70,95.8,-126983,328986,202003,NA,NA
"175","1992","Q1",59.9,59.9,59.9,NA,NA,NA,60.3,29.1,61,46.2,87.3,62.2,20.5,99.8,NA,NA,NA,NA,NA,-3113,17239,-16801,862,-924,-33,0,-33,1221,-4710,2671,474,23989,-17226,71.9,97.5,-123348,327600,204252,NA,NA
"176","1992","Q2",59.7,59.8,59.8,NA,NA,NA,62.6,28.4,61.3,46.4,86.9,62.6,21.1,99.2,NA,NA,NA,NA,NA,-3142,17956,-17505,879,-883,-113,0,-113,1227,-4816,3181,74,25310,-18028,70.9,97.1,-130266,339202,208936,NA,NA
"177","1992","Q3",59.8,59.8,59.9,NA,NA,NA,61.3,29.5,63.4,47.6,91.1,61.7,23.3,103.9,NA,NA,NA,NA,NA,-4778,18748,-20090,943,-798,-47,0,-47,1536,-5118,4887,-61,25835,-19845,72.6,101.2,-135653,346827,211174,NA,NA
"178","1992","Q4",60.1,60.1,60.1,NA,NA,NA,61.1,30.4,64.1,48.2,93.9,62.4,23.4,107,NA,NA,NA,NA,NA,-3151,20434,-20525,963,-906,-50,0,-50,1625,-4742,2761,440,27879,-19752,73.3,103.9,-138663,353406,214743,NA,NA
"179","1993","Q1",60.6,60.6,60.6,NA,NA,NA,61.3,30.5,64.3,48.3,94.9,64.5,22.2,108.2,NA,NA,NA,NA,NA,-3102,19134,-18989,934,-1018,-62,1,-63,1461,-4624,2683,481,26071,-18312,73.4,103.7,-142041,357654,215613,NA,NA
"180","1993","Q2",60.8,60.9,60.9,NA,NA,NA,56.6,28.9,64.2,46.9,95.8,66.8,22.2,109.2,NA,NA,NA,NA,NA,-3210,19600,-19735,975,-1045,-153,1,-154,1787,-4791,3444,-82,27293,-18913,71.8,104.3,-151351,375124,223773,NA,NA
"181","1993","Q3",61.1,61.1,61.2,NA,NA,NA,57.8,29.2,66,48,98.6,66.9,21,112.6,NA,NA,NA,NA,NA,-4573,20655,-22442,950,-735,-41,0,-41,1716,-4717,4432,182,28148,-20961,73.4,107.1,-160293,396954,236660,NA,NA
"182","1993","Q4",61.2,61.3,61.2,NA,NA,NA,57.9,29.1,65.4,47.7,99,66.8,20.6,113.1,NA,NA,NA,NA,NA,-3075,21965,-21981,975,-906,-42,0,-42,1689,-4818,3365,-247,30076,-20496,73,107.2,-163178,407658,244479,NA,NA
"183","1994","Q1",61.5,61.5,61.5,NA,NA,NA,57.7,27.4,63.5,46.2,95.1,66.3,18.3,108.9,NA,NA,NA,NA,NA,-3075,20286,-20436,961,-1043,-54,0,-54,1697,-4541,2618,511,28907,-20030,70.2,102,-163891,405698,241807,NA,NA
"184","1994","Q2",61.9,61.9,62,NA,NA,NA,59,25.9,63.9,45.8,94.7,67.1,18.6,108.4,NA,NA,NA,NA,NA,-4882,20955,-21403,974,-1080,-171,0,-171,1657,-5985,5178,-125,30108,-21098,69.6,101.4,-176358,415866,239508,NA,NA
"185","1994","Q3",62.3,62.3,62.3,NA,NA,NA,62.4,25.4,64.2,46.2,95.1,73,20.4,108.2,NA,NA,NA,NA,NA,-7892,20912,-24652,937,-949,-36,0,-36,1844,-5984,8198,-269,29917,-24293,69.9,101.5,-175780,421790,246011,NA,NA
"186","1994","Q4",62.8,62.8,62.9,NA,NA,NA,65.7,25.2,65.9,47.3,94.1,90.2,19.6,106.8,NA,NA,NA,NA,NA,-6128,22604,-24540,943,-818,-60,0,-60,2095,-6413,6169,19,31779,-24626,71.1,99.7,-170451,418382,247930,NA,NA
"187","1995","Q1",63.8,63.9,63.9,NA,NA,NA,68.5,25.9,68.3,48.9,95.3,92.9,20.2,107.9,NA,NA,NA,NA,NA,-6775,22002,-23995,990,-1028,-55,0,-55,1500,-6245,7063,-233,30081,-23473,73.1,102.2,-186674,435167,248494,NA,NA
"188","1995","Q2",64.7,64.7,64.7,NA,NA,NA,71.9,27.6,69.9,50.9,100.4,96.5,21.9,113.4,NA,NA,NA,NA,NA,-6047,23093,-25156,1003,-1114,-199,0,-199,2239,-6113,6340,-94,30636,-23689,75.4,106.2,-194064,453309,259246,NA,NA
"189","1995","Q3",65.5,65.5,65.5,NA,NA,NA,71.6,27.7,68.5,50.3,99.4,91,20.4,112.3,NA,NA,NA,NA,NA,-6619,24349,-26665,1045,-831,-85,0,-85,2272,-6789,6645,59,32532,-25387,74.8,105,-191163,460110,268947,18677368.576,NA
"190","1995","Q4",66,66,66,NA,NA,NA,67.4,27.7,66.8,49,97.3,85.7,20.4,110,NA,NA,NA,NA,NA,-6057,25214,-25935,1017,-906,-68,0,-68,1944,-7391,5375,751,33882,-25125,74.4,103.2,-199656,473274,273619,19094673.697,NA
"191","1996","Q1",66.2,66.3,66.3,NA,NA,NA,68.4,27.7,67.1,49.2,96.2,83.3,21.7,108.5,NA,NA,NA,NA,NA,-4657,25062,-24925,1070,-986,-62,0,-62,2057,-6935,4151,568,33435,-24495,75,101.8,-199775,475819,276044,18939376.916,NA
"192","1996","Q2",66.7,66.7,66.7,NA,NA,NA,66.6,27.4,64.2,47.7,92.6,79.3,21.3,104.5,NA,NA,NA,NA,NA,-3350,25298,-24793,1046,-1050,-153,0,-153,2328,-6179,3287,215,34756,-25576,72.8,96.9,-204281,482952,278672,19293212.05,NA
"193","1996","Q3",66.9,66.9,66.9,NA,NA,NA,68.2,27.6,63,47.4,91.7,77.7,22,103.3,NA,NA,NA,NA,NA,-6222,25102,-26460,1451,-1203,-58,0,-58,2273,-7385,5843,437,34883,-27537,72,96.1,-214980,494820,279839,18983261.43,NA
"194","1996","Q4",67,67,67.1,NA,NA,NA,63.5,27.5,62.4,46.5,91,76.4,23.9,102.3,NA,NA,NA,NA,NA,-4540,26499,-26605,1432,-1216,-57,0,-57,2528,-7178,4687,-90,37133,-27971,71.4,95.1,-223022,510860,287838,19767240.608,NA
"195","1997","Q1",67.1,67.1,67.1,NA,NA,NA,62.8,28.3,62.8,47,90.9,79.6,24.4,102.1,NA,NA,NA,NA,NA,-3499,25643,-25019,1421,-1455,-50,0,-50,2477,-6566,3697,-148,36049,-26310,71.1,95.1,-233090,515499,282409,19077072.823,NA
"196","1997","Q2",66.9,66.9,66.9,NA,NA,NA,65,28.6,63.4,47.7,90.5,84.9,22.2,101.7,NA,NA,NA,NA,NA,-2542,29232,-26866,1466,-1538,-127,0,-127,2354,-7189,2559,109,41189,-28718,71,93.5,-242538,536610,294072,21104289.969,NA
"197","1997","Q3",66.6,66.7,66.7,NA,NA,NA,68.2,29.5,64.5,48.9,92.9,98.6,22.2,104.3,66.7,66.6,66.7,0,0,-5378,28821,-29670,1477,-1310,-46,0,-46,2564,-7260,5748,-324,39876,-31092,72.3,95.4,-270297,559941,289644,21522881.849,NA
"198","1997","Q4",66.8,66.8,66.9,NA,NA,NA,69.2,31,66.6,50.6,96.7,98.7,24.6,108.4,67.3,67.2,67.2,0,0,-5237,29988,-30273,1483,-1250,-66,0,-66,3440,-8625,5356,-53,40219,-30569,74.6,99,-289354,578665,289311,23085549.481,NA
"199","1998","Q1",67,67,67,NA,NA,NA,68,31.4,66.8,50.7,97.8,95.9,20.8,110.3,67.8,67.8,67.8,0,0,-6782,27100,-29438,1500,-1543,-63,0,-63,2383,-6783,6391,453,36763,-29542,73.7,99.6,-295181,595634,300453,20286712.385,NA
"200","1998","Q2",67.4,67.4,67.4,NA,NA,NA,67.5,32.6,67.6,51.5,99.3,92.2,20.6,112.2,68.2,68.3,68.3,0,0,-6020,29332,-31031,1547,-1585,-106,0,-106,3072,-7355,5937,190,39232,-30659,74.8,101.2,-315107,615860,300754,22872406.824,NA
"201","1998","Q3",67.5,67.6,67.6,NA,NA,NA,65.5,33.9,68.3,52,103,90.3,21.1,116.2,68.9,68.8,68.8,64.1,71.3,-9711,29709,-34123,1518,-1463,-83,0,-83,2824,-8175,9009,785,39852,-32676,74.5,104.4,-312575,630901,318327,22830012.756,NA
"202","1998","Q4",67.8,67.9,67.9,NA,NA,NA,58.4,32.5,66.1,49.4,102,87.6,20.9,115,69.3,69.3,69.4,63.2,70.9,-7235,30057,-33005,1530,-1418,-75,0,-75,2775,-7174,6949,361,41677,-32227,72.1,102.4,-331650,653396,321746,22995836.545,NA
"203","1999","Q1",67.8,67.8,67.8,NA,NA,NA,57.4,30.7,63.5,47.5,99.8,83.4,18.7,112.8,70,69.9,69.9,62.7,70.7,-8378,26891,-30544,1609,-1508,-82,0,-82,2739,-7564,7729,731,38082,-30819,70.6,99.1,-341485,665688,324203,19872586.302,NA
"204","1999","Q2",68.1,68.1,68.1,NA,NA,NA,56.4,29.3,62.2,46.2,97.2,79.5,23.9,108.9,70.3,70.4,70.4,62.4,70.9,-9068,27101,-31260,1561,-1654,-127,0,-127,2841,-7657,8668,527,39468,-32370,68.7,96.6,-344204,670571,326368,20293053.119,NA
"205","1999","Q3",68.7,68.7,68.7,NA,NA,NA,56,29.2,63.8,46.7,97.1,76,27.9,108.1,71,70.9,70.9,63,71.5,-10269,29281,-34856,1563,-1345,-69,0,-69,3283,-8195,10474,-137,42138,-36109,69.5,96.5,-345536,685963,340427,21895479.631,NA
"206","1999","Q4",69.1,69.1,69.1,NA,NA,NA,58.2,30.4,67.2,49,99.2,72.6,31.8,110.2,71.4,71.4,71.4,64.1,72.1,-7225,32604,-35743,1562,-1409,-90,0,-90,3818,-8056,6647,668,45141,-36324,72.2,98.4,-390962,730587,339624,24832026.253,NA
"207","2000","Q1",69.7,69.7,69.7,NA,NA,NA,57.5,31.8,71.3,51.1,100.7,75.3,35.9,111.2,71.9,71.8,71.9,65.3,73.1,-7660,31885,-34357,1554,-1693,-133,0,-133,3903,-8953,7225,569,42815,-34850,74.5,98.6,-440799,767663,326864,23876394.717,NA
