"","Year","Quarter","3-month Monthly Average Interest Rates(%)"
"1","1969","Q2",5.9
"2","1969","Q3",5.9
"3","1969","Q4",5.65
"4","1970","Q1",6.41666666666667
"5","1970","Q2",8.8
"6","1970","Q3",6.85
"7","1970","Q4",6.36666666666667
"8","1971","Q1",7.4
"9","1971","Q2",7.91666666666667
"10","1971","Q3",6.65
"11","1971","Q4",6.06666666666667
"12","1972","Q1",5.53333333333333
"13","1972","Q2",5.61666666666667
"14","1972","Q3",4.56666666666667
"15","1972","Q4",4.61666666666667
"16","1973","Q1",4.98333333333333
"17","1973","Q2",6.2
"18","1973","Q3",7.38333333333333
"19","1973","Q4",9.36666666666667
"20","1974","Q1",9.61666666666667
"21","1974","Q2",18.9333333333333
"22","1974","Q3",13.9333333333333
"23","1974","Q4",10.15
"24","1975","Q1",8.9
"25","1975","Q2",9.16666666666667
"26","1975","Q3",8.13333333333333
"27","1975","Q4",7.9
"28","1976","Q1",8.13333333333333
"29","1976","Q2",10.04
"30","1976","Q3",9.44666666666667
"31","1976","Q4",9.34
"32","1977","Q1",9.32333333333333
"33","1977","Q2",10.9166666666667
"34","1977","Q3",10.6833333333333
"35","1977","Q4",9.92666666666667
"36","1978","Q1",9.69333333333333
"37","1978","Q2",10.6966666666667
"38","1978","Q3",9.75333333333333
"39","1978","Q4",9.23
"40","1979","Q1",8.75666666666667
"41","1979","Q2",10.4066666666667
"42","1979","Q3",9.83666666666667
"43","1979","Q4",10.0933333333333
"44","1980","Q1",10.52
"45","1980","Q2",13.6466666666667
"46","1980","Q3",12.2966666666667
"47","1980","Q4",11.6466666666667
"48","1981","Q1",13.5333333333333
"49","1981","Q2",16.1833333333333
"50","1981","Q3",15.4866666666667
"51","1981","Q4",14.95
"52","1982","Q1",17.4066666666667
"53","1982","Q2",19.47
"54","1982","Q3",16.64
"55","1982","Q4",13.82
"56","1983","Q1",13.2266666666667
"57","1983","Q2",13.4366666666667
"58","1983","Q3",12.0066666666667
"59","1983","Q4",10.1266666666667
"60","1984","Q1",11.8566666666667
"61","1984","Q2",13.49
"62","1984","Q3",11.4633333333333
"63","1984","Q4",11.59
"64","1985","Q1",14.15
"65","1985","Q2",15.69
"66","1985","Q3",16.0566666666667
"67","1985","Q4",18.0333333333333
"68","1986","Q1",17.9
"69","1986","Q2",15.0566666666667
"70","1986","Q3",16.7666666666667
"71","1986","Q4",16.0833333333333
"72","1987","Q1",16.3233333333333
"73","1987","Q2",14.3
"74","1987","Q3",12.41
"75","1987","Q4",11.9666666666667
"76","1988","Q1",10.9833333333333
"77","1988","Q2",12.2566666666667
"78","1988","Q3",13.3466666666667
"79","1988","Q4",14.6133333333333
"80","1989","Q1",16.45
"81","1989","Q2",17.7833333333333
"82","1989","Q3",18.0466666666667
"83","1989","Q4",18.1666666666667
"84","1990","Q1",16.4566666666667
"85","1990","Q2",15.07
"86","1990","Q3",14.09
"87","1990","Q4",12.5566666666667
"88","1991","Q1",11.68
"89","1991","Q2",10.8233333333333
"90","1991","Q3",10.0166666666667
"91","1991","Q4",8.38333333333333
"92","1992","Q1",7.49333333333333
"93","1992","Q2",6.72
"94","1992","Q3",5.77
"95","1992","Q4",5.88
"96","1993","Q1",5.69333333333333
"97","1993","Q2",5.21333333333333
"98","1993","Q3",4.89666666666667
"99","1993","Q4",4.80333333333333
"100","1994","Q1",4.83
"101","1994","Q2",4.96333333333333
"102","1994","Q3",5.64666666666667
"103","1994","Q4",7.18666666666667
"104","1995","Q1",8.19333333333333
"105","1995","Q2",7.71333333333333
"106","1995","Q3",7.54333333333333
"107","1995","Q4",7.45333333333333
"108","1996","Q1",7.48666666666667
"109","1996","Q2",7.56333333333333
"110","1996","Q3",7.13
"111","1996","Q4",6.42666666666667
"112","1997","Q1",5.92666666666667
"113","1997","Q2",5.75333333333333
"114","1997","Q3",4.95333333333333
"115","1997","Q4",4.95
"116","1998","Q1",4.97333333333333
"117","1998","Q2",5.06666666666667
"118","1998","Q3",5.13
"119","1998","Q4",4.83666666666667
"120","1999","Q1",4.79
"121","1999","Q2",4.85
"122","1999","Q3",4.94
"123","1999","Q4",5.46666666666667
"124","2000","Q1",5.78333333333333
"125","2000","Q2",6.19333333333333
"126","2000","Q3",6.42
"127","2000","Q4",6.31333333333333
"128","2001","Q1",5.54666666666667
"129","2001","Q2",4.90666666666667
"130","2001","Q3",4.84666666666667
"131","2001","Q4",4.29666666666667
"132","2002","Q1",4.34333333333333
"133","2002","Q2",4.83333333333333
"134","2002","Q3",4.95333333333333
"135","2002","Q4",4.85666666666667
"136","2003","Q1",4.77
"137","2003","Q2",4.74666666666667
"138","2003","Q3",4.81666666666667
"139","2003","Q4",5.25
"140","2004","Q1",5.54333333333333
"141","2004","Q2",5.51333333333333
"142","2004","Q3",5.44
"143","2004","Q4",5.41666666666667
"144","2005","Q1",5.62
"145","2005","Q2",5.69666666666667
"146","2005","Q3",5.63
"147","2005","Q4",5.63
"148","2006","Q1",5.61666666666667
"149","2006","Q2",5.84
"150","2006","Q3",6.15
"151","2006","Q4",6.34666666666667
"152","2007","Q1",6.41
"153","2007","Q2",6.42333333333333
"154","2007","Q3",6.72
"155","2007","Q4",7.11666666666667
"156","2008","Q1",7.59
"157","2008","Q2",7.8
"158","2008","Q3",7.44333333333333
"159","2008","Q4",5.06
"160","2009","Q1",3.35333333333333
"161","2009","Q2",3.16
"162","2009","Q3",3.27
"163","2009","Q4",3.95301587301587
"164","2010","Q1",4.23
"165","2010","Q2",4.74583333333333
"166","2010","Q3",4.79916666666667
"167","2010","Q4",4.95
"168","2011","Q1",4.93083333333333
"169","2011","Q2",4.965
"170","2011","Q3",4.87416666666667
"171","2011","Q4",4.61833333333333
"172","2012","Q1",4.4075
"173","2012","Q2",3.78333333333333
"174","2012","Q3",3.55083333333333
"175","2012","Q4",3.1725
"176","2013","Q1",2.9975
"177","2013","Q2",2.87916666666667
"178","2013","Q3",2.64416666666667
"179","2013","Q4",2.59083333333333
"180","2014","Q1",2.63333333333333
"181","2014","Q2",2.68833333333333
"182","2014","Q3",2.64666666666667
"183","2014","Q4",2.74083333333333
"184","2015","Q1",2.4525
"185","2015","Q2",2.18333333333333
"186","2015","Q3",2.15
"187","2015","Q4",2.23583333333333
"188","2016","Q1",2.2975
"189","2016","Q2",2.08416666666667
"190","2016","Q3",1.80666666666667
"191","2016","Q4",1.76083333333333
"192","2017","Q1",1.78166666666667
"193","2017","Q2",1.74083333333333
"194","2017","Q3",1.7075
"195","2017","Q4",1.7288
"196","2018","Q1",1.83
"197","2018","Q2",NA
