"","Year","Quarter","Consumer Price Index(CPI)","Gross Operating Profit($ Million)","Inventories($ Million)","Sales($ Million)","Wages($ Million)","Expenditure($ Million)","Percentage unemployed %","3-month Monthly Average Interest Rates(%)","HDI(%)","GDP(US$ Millions)","Balance_on_goods_and_services($ Million)","Exchange Rate(AU$1=USD)","Labourforce"
"1","1970","Q1",9.6,NA,NA,NA,NA,NA,1.6,6.41666666666667,NA,54310.063274,NA,1.12003333333333,NA
"2","1970","Q2",9.7,NA,NA,NA,NA,NA,1.7,8.8,NA,56058.657192,NA,1.11836666666667,NA
"3","1970","Q3",9.8,NA,NA,NA,NA,NA,1.7,6.85,NA,56269.91908,NA,1.11173333333333,NA
"4","1970","Q4",10,NA,NA,NA,NA,NA,1.6,6.36666666666667,NA,58295.177337,NA,1.1136,NA
"5","1971","Q1",10.1,NA,NA,NA,NA,NA,1.7,7.4,NA,59174.536385,NA,1.12586666666667,NA
"6","1971","Q2",10.2,NA,NA,NA,NA,NA,1.9,7.91666666666667,NA,60321.023696,NA,1.12646666666667,NA
"7","1971","Q3",10.5,NA,NA,NA,NA,NA,1.9,6.65,NA,62986.957703,-4,1.14403333333333,NA
"8","1971","Q4",10.7,NA,NA,NA,NA,NA,2.2,6.06666666666667,NA,63304.844789,-10,1.1713,NA
"9","1972","Q1",10.8,NA,NA,NA,NA,NA,2.4,5.53333333333333,NA,63473.759945,107,1.191,NA
"10","1972","Q2",10.9,NA,NA,NA,NA,NA,2.4,5.61666666666667,NA,65121.619623,286,1.191,NA
"11","1972","Q3",11.1,NA,NA,NA,NA,NA,2.9,4.56666666666667,NA,65284.523561,294,1.191,NA
"12","1972","Q4",11.2,NA,NA,NA,NA,NA,2.8,4.61666666666667,NA,66713.884851,406,1.219,NA
"13","1973","Q1",11.4,NA,NA,NA,NA,NA,2.6,4.98333333333333,NA,69143.611719,469,1.36946666666667,NA
"14","1973","Q2",11.8,NA,NA,NA,NA,NA,2.3,6.2,NA,70273.355171,390,1.4167,NA
"15","1973","Q3",12.2,NA,NA,NA,NA,NA,2.1,7.38333333333333,NA,72282.857332,162,1.4403,NA
"16","1973","Q4",12.6,NA,NA,NA,NA,NA,2.1,9.36666666666667,NA,75560.784869,166,1.4875,NA
"17","1974","Q1",13,NA,NA,NA,NA,NA,2.1,9.61666666666667,NA,77008.091016,-82,1.4875,NA
"18","1974","Q2",13.5,NA,NA,NA,NA,NA,2.1,18.9333333333333,NA,77302.273304,-285,1.4875,NA
"19","1974","Q3",14.2,NA,NA,NA,NA,NA,2.7,13.9333333333333,NA,80595.422735,-463,1.42843333333333,NA
"20","1974","Q4",14.7,NA,NA,NA,NA,NA,4,10.15,NA,83189.182251,-236,1.3179,NA
"21","1975","Q1",15.3,NA,NA,NA,NA,NA,4.8,8.9,NA,85604.26016,58,1.3529,NA
"22","1975","Q2",15.8,NA,NA,NA,NA,NA,4.8,9.16666666666667,NA,89708.601399,318,1.33666666666667,NA
"23","1975","Q3",15.9,NA,NA,NA,NA,NA,4.7,8.13333333333333,NA,90327.687804,38,1.2777,NA
"24","1975","Q4",16.8,NA,NA,NA,NA,NA,5.4,7.9,NA,90478.470314,19,1.2625,NA
"25","1976","Q1",17.3,NA,NA,NA,NA,NA,4.9,8.13333333333333,NA,95268.347882,-81,1.25603333333333,NA
"26","1976","Q2",17.7,NA,NA,NA,NA,NA,4.5,10.04,NA,96658.167923,140,1.2339,NA
"27","1976","Q3",18.1,NA,NA,NA,NA,NA,4.8,9.44666666666667,NA,98545.77014,61,1.2414,NA
"28","1976","Q4",19.2,NA,NA,NA,NA,NA,4.9,9.34,NA,101196.952927,-44,1.10826666666667,NA
"29","1977","Q1",19.6,NA,NA,NA,NA,NA,5.2,9.32333333333333,NA,102388.821874,-375,1.0956,NA
"30","1977","Q2",20.1,NA,NA,NA,NA,NA,5.6,10.9166666666667,NA,105393.91614,-248,1.10796666666667,NA
"31","1977","Q3",20.5,NA,NA,NA,NA,NA,5.8,10.6833333333333,NA,106288.729059,-358,1.11173333333333,NA
"32","1977","Q4",21,NA,NA,NA,NA,NA,5.9,9.92666666666667,NA,108306.760807,72,1.1308,NA
"33","1978","Q1",21.3,NA,NA,NA,NA,NA,6.6,9.69333333333333,NA,110747.40151,-428,1.13926666666667,6466.945
"34","1978","Q2",21.7,NA,NA,NA,NA,NA,6.247291,10.6966666666667,NA,113831.142434,-299,1.13796666666667,6439.69666666667
"35","1978","Q3",22.1,NA,NA,NA,NA,NA,6.329093,9.75333333333333,NA,117288.415209,-628,1.1546,6410.63666666667
"36","1978","Q4",22.6,NA,NA,NA,NA,NA,6.290366,9.23,NA,120644.421755,-429,1.15863333333333,6464.26
"37","1979","Q1",23,NA,NA,NA,NA,NA,6.299435,8.75666666666667,NA,126113.411322,-197,1.12663333333333,6484.85666666667
"38","1979","Q2",23.6,NA,NA,NA,NA,NA,6.303057,10.4066666666667,NA,126947.722306,11,1.10943333333333,6490.88
"39","1979","Q3",24.2,NA,NA,NA,NA,NA,6.185495,9.83666666666667,NA,130755.693652,36,1.12946666666667,6501.75333333333
"40","1979","Q4",24.9,NA,NA,NA,NA,NA,6.172864,10.0933333333333,NA,135862.285991,477,1.09903333333333,6598.65
"41","1980","Q1",25.4,NA,NA,NA,NA,NA,6.018836,10.52,NA,139219.805768,18,1.09623333333333,6634.88
"42","1980","Q2",26.2,NA,NA,NA,NA,NA,6.214065,13.6466666666667,NA,142730.351974,177,1.13823333333333,6667.37
"43","1980","Q3",26.6,NA,NA,NA,NA,NA,6.110534,12.2966666666667,NA,146825.231038,-717,1.16236666666667,6715.06
"44","1980","Q4",27.2,NA,NA,NA,NA,NA,5.975347,11.6466666666667,NA,153580.646604,-482,1.17253333333333,6754.20666666667
"45","1981","Q1",27.8,NA,NA,NA,NA,NA,5.752905,13.5333333333333,NA,158171.950534,-883,1.16523333333333,6770.79666666667
"46","1981","Q2",28.4,NA,NA,NA,NA,NA,5.493331,16.1833333333333,NA,163710.230043,-705,1.14566666666667,6788.36666666667
"47","1981","Q3",29,NA,NA,NA,NA,NA,5.81321,15.4866666666667,NA,169988.487026,-1484,1.1426,6824.84
"48","1981","Q4",30.2,NA,NA,NA,NA,NA,5.954592,14.95,NA,172383.454732,-1448,1.1381,6857.36666666667
"49","1982","Q1",30.8,NA,NA,NA,NA,NA,6.197286,17.4066666666667,NA,173155.842552,-1604,1.07456666666667,6893.93
"50","1982","Q2",31.5,NA,NA,NA,NA,NA,6.550255,19.47,NA,176944.356919,-1245,1.04376666666667,6877.39
"51","1982","Q3",32.6,NA,NA,NA,NA,NA,7.091016,16.64,NA,178295.60883,-1461,0.9698,6890.85666666667
"52","1982","Q4",33.6,NA,NA,NA,NA,NA,8.77672,13.82,NA,177760.877964,-698,0.957366666666667,6977.08666666667
"53","1983","Q1",34.3,NA,NA,NA,NA,NA,9.624921,13.2266666666667,NA,177833.642899,-1055,0.931766666666667,6974.96666666667
"54","1983","Q2",35,NA,NA,NA,NA,NA,10.20324,13.4366666666667,NA,178890.611124,-630,0.874833333333333,6972.25
"55","1983","Q3",35.6,NA,NA,NA,NA,NA,10.31453,12.0066666666667,NA,185699.648049,-1107,0.885333333333333,6996.4
"56","1983","Q4",36.5,NA,NA,NA,NA,NA,9.685612,10.1266666666667,NA,189891.404421,-78,0.910266666666667,7046.01666666667
"57","1984","Q1",36.3,NA,NA,NA,NA,NA,9.35224,11.8566666666667,NA,196118.669347,-1000,0.9319,7091.42333333333
"58","1984","Q2",36.4,NA,NA,NA,NA,NA,9.116517,13.49,NA,199730.944355,-863,0.893533333333333,7136.64666666667
"59","1984","Q3",36.9,NA,NA,NA,NA,NA,8.791968,11.4633333333333,NA,203208.184285,-1873,0.837266666666667,7131.46333333333
"60","1984","Q4",37.4,NA,NA,NA,NA,NA,8.61071,11.59,NA,206349.671219,-1137,0.845366666666667,7180.73666666667
"61","1985","Q1",37.9,NA,39548.64,21507.61,0,NA,8.51653,14.15,NA,211966.287149,-777,0.744633333333333,7236.70333333333
"62","1985","Q2",38.8,NA,40640.93,24549.87,0,NA,8.438321,15.69,NA,218359.298029,-1028,0.6586,7246.04
"63","1985","Q3",39.7,NA,41955.96,25031.34,0,NA,8.144669,16.0566666666667,NA,223015.966354,-2611,0.712733333333333,7307.48666666667
"64","1985","Q4",40.5,NA,42872.65,25605.81,0,NA,7.843212,18.0333333333333,NA,223201.59598,-1685,0.6887,7410.94666666667
"65","1986","Q1",41.4,NA,44403.46,22585.21,0,NA,7.891057,17.9,NA,225040.884769,-1890,0.709533333333333,7503.35666666667
"66","1986","Q2",42.1,NA,43992.45,25080.78,0,NA,7.793152,15.0566666666667,NA,225066.299263,-1807,0.710966666666667,7583.83333333333
"67","1986","Q3",43.2,NA,45051.16,26990.55,0,NA,8.220776,16.7666666666667,NA,226495.136471,-2180,0.6113,7592.46666666667
"68","1986","Q4",44.4,NA,45642.94,27627.64,0,NA,8.313378,16.0833333333333,NA,231650.896175,-941,0.651866666666667,7670.79
"69","1987","Q1",45.3,NA,46897.78,24937.8,0,NA,8.250949,16.3233333333333,NA,236090.859172,-871,0.6803,7710.46
"70","1987","Q2",46,NA,46718.64,28173.27,0,6680,8.166851,14.3,NA,241692.90471,-578,0.712933333333333,7744.09666666667
"71","1987","Q3",46.8,NA,48531.4,29607.17,0,6552,7.971498,12.41,NA,248160.706781,-1328,0.709866666666667,7754.71666666667
"72","1987","Q4",47.6,NA,49872.74,31480.24,0,7840,7.901124,11.9666666666667,NA,255532.153128,-163,0.701133333333333,7821.11
"73","1988","Q1",48.4,NA,50819.81,29184.98,0,6468,7.49014,10.9833333333333,NA,259047.529336,57,0.724133333333333,7916.77333333333
"74","1988","Q2",49.3,NA,51202.02,32273.1,0,8274,7.630565,12.2566666666667,NA,261820.02544,-706,0.785866666666667,7974.42666666667
"75","1988","Q3",50.2,NA,53128.65,34434.81,0,7089,6.914628,13.3466666666667,NA,267052.423838,-1530,0.7981,7950.51
"76","1988","Q4",51.2,NA,54095.34,36481.98,0,9039,6.744299,14.6133333333333,NA,273180.035008,-1383,0.853066666666667,8056.13333333333
"77","1989","Q1",51.7,NA,55528.73,32955.06,0,7728,6.590143,16.45,NA,278859.631015,-1910,0.836,8120.19333333333
"78","1989","Q2",53,NA,56137.53,73807.17,0,9576,6.165458,17.7833333333333,NA,287375.615241,-1916,0.7655,8206.17666666667
"79","1989","Q3",54.2,NA,59147.56,76263.68,0,8655,6.004673,18.0466666666667,NA,291850.386501,-3562,0.7648,8249.28333333333
"80","1989","Q4",55.2,NA,59721.12,78475.28,0,9481,5.845165,18.1666666666667,NA,293274.632944,-2134,0.785766666666667,8335.69
"81","1990","Q1",56.2,NA,61038.87,71384.84,0,7730,6.224325,16.4566666666667,0.866,299283.476591,-1716,0.761466666666667,8358.24
"82","1990","Q2",57.1,NA,60550.89,73585.49,0,8700,6.465126,15.07,0.866,302726.794249,-371,0.769666666666667,8439.35666666667
"83","1990","Q3",57.5,NA,61049.31,73946.89,0,8528,7.208668,14.09,0.866,303437.428423,-1524,0.810933333333333,8469.86666666667
"84","1990","Q4",59,NA,61154.59,78591.32,0,8832,7.856067,12.5566666666667,0.866,306887.200502,-275,0.7775,8507.02
"85","1991","Q1",58.9,NA,61271.79,68854.07,0,7218,8.719422,11.68,0.867,304932.929979,226,0.781733333333333,8484.99
"86","1991","Q2",59,NA,59614.09,71231.27,0,7754,9.616849,10.8233333333333,0.867,306058.227239,1023,0.770233333333333,8503.85666666667
"87","1991","Q3",59.3,NA,59508.45,72950.62,0,7047,9.8344,10.0166666666667,0.867,309716.535405,-184,0.787266666666667,8455.01666666667
"88","1991","Q4",59.9,NA,59289.76,74570.26,0,7182,10.20463,8.38333333333333,0.867,312089.489644,446,0.7761,8488.76
"89","1992","Q1",59.9,NA,59623.55,69206.08,0,5844,10.40395,7.49333333333333,0.871,316851.116187,438,0.7576,8542.95666666667
"90","1992","Q2",59.7,NA,58439.29,71976.49,0,6898,10.63062,6.72,0.871,321721.4922,451,0.755666666666667,8534.62
"91","1992","Q3",59.8,NA,59790.02,74650.68,0,6721,10.80169,5.77,0.871,326830.760047,-1342,0.723866666666667,8564.25333333333
"92","1992","Q4",60.1,NA,59829.51,78256.11,0,8348,11.13345,5.88,0.871,335783.805784,-91,0.688566666666667,8565.9
"93","1993","Q1",60.6,NA,60850.56,71128.23,0,6609,10.8924,5.69333333333333,0.874,339678.221276,145,0.693366666666667,8573.67
"94","1993","Q2",60.8,NA,60626.72,75985.65,0,7404,10.84445,5.21333333333333,0.874,343353.695694,-135,0.6869,8522.83
"95","1993","Q3",61.1,NA,61429.16,79222.86,0,7362,10.86922,4.89666666666667,0.874,345758.9889,-1787,0.6665,8568.54
"96","1993","Q4",61.2,NA,62087.27,83334.02,0,8441,10.87394,4.80333333333333,0.874,354065.565016,-16,0.665266666666667,8683.52
"97","1994","Q1",61.5,NA,62702.19,76935.45,0,7095,10.43229,4.83,0.876,362047.244943,-150,0.709933333333333,8714.39333333333
"98","1994","Q2",61.9,NA,62455.55,84563.26,0,9048,9.878394,4.96333333333333,0.876,368539.68505,-448,0.725866666666667,8704.4
"99","1994","Q3",62.3,12598.51,64678.07,88707.87,0,8755,9.464334,5.64666666666667,0.876,373430.124687,-3740,0.740366666666667,8768.75666666667
"100","1994","Q4",62.8,13472.07,66133.53,93305.94,0,10193,9.045121,7.18666666666667,0.876,379002.407424,-1936,0.762133333333333,8810.98333333333
"101","1995","Q1",63.8,10792.35,67802.46,85601.52,0,8527,8.760294,8.19333333333333,0.885,381165.311302,-1993,0.741933333333333,8870.19
"102","1995","Q2",64.7,11330.29,68411.64,90922.56,0,10395,8.36048,7.71333333333333,0.885,384099.120073,-2063,0.717433333333333,8919.17666666667
"103","1995","Q3",65.5,12663.88,70574.41,92272.19,0,9674,8.360589,7.54333333333333,0.885,394600.278298,-2316,0.748766666666667,8959.94666666667
"104","1995","Q4",66,13337.58,71095.65,96197.33,0,11181,8.379194,7.45333333333333,0.885,396931.690514,-721,0.7495,9036.75
"105","1996","Q1",66.2,11558.43,71611.93,89668.24,0,9549,8.396814,7.48666666666667,0.888,405769.173406,137,0.7625,9050.13333333333
"106","1996","Q2",66.7,11477.84,71185.21,91318.39,0,12989,8.409202,7.56333333333333,0.888,410032.626106,505,0.7909,9040.29333333333
"107","1996","Q3",66.9,12481.92,72860.71,93400.89,0,11214,8.615034,7.13,0.888,414353.868302,-1358,0.785466666666667,9082.42
"108","1996","Q4",67,13656.27,73292.7,97562.76,0,12828,8.608762,6.42666666666667,0.888,419485.544734,-106,0.7997,9108.92
"109","1997","Q1",67.1,11079.07,72962.14,87197.11,0,10775,8.614674,5.92666666666667,0.891,423885.832397,624,0.774766666666667,9139.26666666667
"110","1997","Q2",66.9,12015.5,72628.49,94265.45,0,12782,8.473478,5.75333333333333,0.891,437348.370354,2366,0.762633333333333,9104.70333333333
"111","1997","Q3",66.6,13342.94,73661.58,98051.58,0,11418,8.366869,4.95333333333333,0.891,439700.953662,-849,0.733133333333333,9106.23
"112","1997","Q4",66.8,14372.4,74330.33,101492.4,0,13869,7.967634,4.95,0.891,448000.698452,-285,0.678866666666667,9170.37
"113","1998","Q1",67,12197.74,76099.33,92967.18,0,11133,7.83621,4.97333333333333,0.894,453534.444735,-2338,0.669066666666667,9176.77333333333
"114","1998","Q2",67.4,13410.99,76538.75,100843.76,0,13739,7.723004,5.06666666666667,0.894,459356.252958,-1699,0.629,9205.38333333333
"115","1998","Q3",67.5,14535.33,78791.08,104381.49,0,12825,7.780899,5.13,0.894,469804.227346,-4414,0.591633333333333,9247.76333333333
"116","1998","Q4",67.8,15883.62,79662.18,109330,0,13373,7.368342,4.83666666666667,0.894,477615.437843,-2948,0.624166666666667,9272.24
"117","1999","Q1",67.8,13573.33,81082.56,208487.5,0,11620,7.079414,4.79,0.897,481904.202905,-3653,0.6268,9258.21
"118","1999","Q2",68.1,14052.62,81696.03,217954.9,0,12019,6.875143,4.85,0.897,484746.668889,-4159,0.656166666666667,9271.33333333333
"119","1999","Q3",68.7,17050.21,85514.9,231420.65,0,12088,6.870312,4.94,0.897,492517.654851,-5575,0.647833333333333,9317.11666666667
"120","1999","Q4",69.1,18826.56,87759.8,247508.71,0,12341,6.627629,5.46666666666667,0.897,504474.398797,-3139,0.645333333333333,9403.77
"121","2000","Q1",69.7,18177.99,89072.04,232251.43,0,11248,6.648729,5.78333333333333,0.899,512863.646987,-2472,0.619333333333333,9413.36666666667
"122","2000","Q2",70.2,19723.23,89064.47,247669.49,0,13259,6.291381,6.19333333333333,0.899,522208.24349,-3093,0.587666666666667,9484.32
"123","2000","Q3",72.9,21427.43,92000.53,245000.9,0,11828,5.985545,6.42,0.899,527219.724207,-1591,0.566766666666667,9550.92
"124","2000","Q4",73.1,20571.44,95310.37,263207.45,0,12419,6.167636,6.31333333333333,0.899,527862.978837,-798,0.5305,9545.33666666667
"125","2001","Q1",73.9,30466.9,95399.37,292776.07,55287.07,10693,6.364746,5.54666666666667,0.902,535374.833494,993,0.5202,9562.74666666667
"126","2001","Q2",74.5,30435.16,95048.94,314860.98,58635.71,12431,6.858244,4.90666666666667,0.902,543350.202636,2004,0.508766666666667,9676.5
"127","2001","Q3",74.7,34151.26,96431.46,318036.94,58827.67,11538,6.863648,4.84666666666667,0.902,551928.393655,946,0.5102,9682.64333333333
"128","2001","Q4",75.4,38094.19,96643.03,338748.14,61254.38,12988,6.975877,4.29666666666667,0.902,561340.686752,-319,0.511966666666667,9745.23
"129","2002","Q1",76.1,34375.73,96018.75,313991.48,58438.4,11196,6.618988,4.34333333333333,0.905,569052.699014,509,0.5186,9776.31333333333
"130","2002","Q2",76.6,35248.36,94778.33,331809,61630,13300,6.393834,4.83333333333333,0.905,582498.225986,-1197,0.5573,9770.41666666667
"131","2002","Q3",77.1,38019.15,97102.89,341213.93,62521.65,12948,6.280951,4.95333333333333,0.905,587715.658526,-3222,0.548166666666667,9809.29666666667
"132","2002","Q4",77.6,41009.71,98945.77,358463.06,64468.82,15704,6.152321,4.85666666666667,0.905,594926.173549,-4684,0.560133333333333,9905.02666666667
"133","2003","Q1",78.6,35928.81,99899.79,331686.48,61849.01,12997,6.047838,4.77,0.908,598166.943382,-3378,0.599133333333333,9998.50666666667
"134","2003","Q2",78.6,34743.57,98840.16,346204.31,65555.25,14800,6.042065,4.74666666666667,0.908,601552.154218,-5584,0.647533333333333,9972.8
"135","2003","Q3",79.1,40436.06,101405.11,354930.1,66347.51,14243,5.907015,4.81666666666667,0.908,613876.249708,-6778,0.657666666666667,9956.91666666667
"136","2003","Q4",79.5,43617.71,100966.4,374265.55,69175.94,15509,5.702476,5.25,0.908,627517.523546,-6037,0.725066666666667,10026.7366666667
"137","2004","Q1",80.2,37913.92,101991.83,348997,66962.14,12432,5.530329,5.54333333333333,0.91,638315.420606,-5339,0.7647,10041.67
"138","2004","Q2",80.6,40760.33,103284.13,370975.91,70244.47,15179,5.427247,5.51333333333333,0.91,648379.633763,-5216,0.7084,10075.3666666667
"139","2004","Q3",80.9,44880.84,108516.26,382138.58,71088.84,14337,5.481302,5.44,0.91,656396.292205,-7671,0.7048,10092.2466666667
"140","2004","Q4",81.5,47687.12,109282.54,398340.72,73465.67,17463,5.113344,5.41666666666667,0.91,665228.301894,-7967,0.767533333333333,10204.3666666667
"141","2005","Q1",82.1,40181.79,110607.47,368488.8,71262.93,14549,5.101471,5.62,0.915,675539.498847,-5115,0.778933333333333,10311.2
"142","2005","Q2",82.6,45535.69,111626.91,399004.09,75179.67,18020,5.049685,5.69666666666667,0.915,683582.118426,-4529,0.766833333333333,10392.1
"143","2005","Q3",83.4,49808.8,115994.86,410467.96,76970.89,17864,4.958052,5.63,0.915,697422.721234,-5651,0.756033333333333,10425.0333333333
"144","2005","Q4",83.8,52863.15,118019.92,432726.81,80184.39,21868,5.002717,5.63,0.915,710753.579001,-4336,0.740433333333333,10488.5333333333
"145","2006","Q1",84.5,44939.8,119117.54,402496.57,77060.2,18687,5.040695,5.61666666666667,0.918,720396.311592,-3839,0.735033333333333,10531.1666666667
"146","2006","Q2",85.9,50171.06,119494.34,432378.25,81157.94,22192,4.849803,5.84,0.918,729340.043035,-4273,0.7537,10594.9666666667
"147","2006","Q3",86.7,54298.29,121791.41,442447.19,81532.45,19763,4.676731,6.15,0.918,745812.408752,-3761,0.758833333333333,10670.8666666667
"148","2006","Q4",86.6,59197.19,123440.29,471002.31,86748.14,21956,4.511736,6.34666666666667,0.918,757453.30588,-4737,0.781833333333333,10733.8666666667
"149","2007","Q1",86.6,52529.79,124728.48,440804.01,84560.89,20414,4.547422,6.41,0.921,776705.812272,-4346,0.789,10798.6666666667
"150","2007","Q2",87.7,57068.68,125807.68,474325.95,90259.84,25342,4.319776,6.42333333333333,0.921,785515.098694,-5022,0.8333,10872.9333333333
"151","2007","Q3",88.3,59442.19,130559.46,484977.78,91348.72,21832,4.252652,6.72,0.921,796961.747232,-8011,0.853766666666667,10930.1333333333
"152","2007","Q4",89.1,66626.83,132205.47,517040.35,95036.05,25848,4.349569,7.11666666666667,0.921,804543.030356,-9643,0.896566666666667,11045.7333333333
"153","2008","Q1",90.3,58012.9,136046.94,482478.56,91389.59,21588,4.082338,7.59,0.925,818823.273015,-8152,0.917666666666667,11102.8666666667
"154","2008","Q2",91.6,68664.89,139172.88,536899.8,97948.6,27565,4.253327,7.8,0.925,826481.008809,-4180,0.950733333333333,11188.8666666667
"155","2008","Q3",92.7,76973.98,147827.1,552068.5,99624.91,25803,4.180418,7.44333333333333,0.925,842478.637193,-1879,0.868966666666667,11227
"156","2008","Q4",92.4,76621.06,149057.93,561606.76,102695.95,31920,4.437045,5.06,0.925,845245.326582,1187,0.672666666666667,11303.8
"157","2009","Q1",92.5,61608.2,145155.21,500710.19,97110.26,25120,5.305082,3.35333333333333,0.927,864219.006016,4819,0.658833333333333,11403.2666666667
"158","2009","Q2",92.9,59482.8,139104.57,511467.16,98337.83,30358,5.72338,3.16,0.927,872567.088825,-1459,0.776366666666667,11436.6
"159","2009","Q3",93.8,65426.75,139767.59,519196.86,97851.09,24671,5.674431,3.27,0.927,876375.854276,-6636,0.849166666666667,11423.5333333333
"160","2009","Q4",94.3,72417.03,136589.77,545019,100975.01,30098,5.552956,3.95301666666667,0.927,883430.914018,-7617,0.910266666666667,11503.9
"161","2010","Q1",95.2,62866.41,138597.45,505557.32,97299.64,23890,5.327851,4.23,0.927,885795.291549,-3832,0.8989,11546.4
"162","2010","Q2",95.8,76177.23,138125.9,542504.75,102857.25,28445,5.28655,4.74583333333333,0.927,894942.882305,4687,0.8771,11578.1333333333
"163","2010","Q3",96.5,78677.83,140872.25,546851.88,104697,26713,5.117117,4.79916666666667,0.927,908361.823279,2974,0.919033333333333,11629
"164","2010","Q4",96.9,81603.32,139210.37,568322.99,108985.67,31380,5.086961,4.95,0.927,931190.420306,2288,0.984733333333333,11759.3666666667
"165","2011","Q1",98.3,67173.07,142455.41,526684.67,104839.7,27065,4.966513,4.93083333333333,0.93,947167.429105,2810,1.01403333333333,11779.9666666667
"166","2011","Q2",99.2,76734.82,144480.92,570144.41,110984.28,34183,4.960702,4.965,0.93,968770.777263,5614,1.07826666666667,11782.1
"167","2011","Q3",99.8,84702.73,146088.59,585155.92,112997.29,35483,5.184055,4.87416666666667,0.93,981740.597741,2295,1.04753333333333,11821.8333333333
"168","2011","Q4",99.8,82881.26,147743.83,604637.91,116368.37,40012,5.203496,4.61833333333333,0.93,978228.070503,281,1.02286666666667,11883.1666666667
"169","2012","Q1",99.9,65890.77,148627.25,552090.87,112564.52,35709,5.140934,4.4075,0.933,968361.746183,-4269,1.06183333333333,11915.7
"170","2012","Q2",100.4,72852.6,147679.62,588842.88,117587.82,43637,5.119458,3.78333333333333,0.933,971279.55829,-2036,1.01236666666667,11972.4
"171","2012","Q3",101.8,75161.75,149494.85,590813.31,117371.29,40263,5.26334,3.55083333333333,0.933,981934.542752,-7931,1.04303333333333,11982.5333333333
"172","2012","Q4",102,77317.48,150471.66,616392.54,121647.32,43801,5.366964,3.1725,0.933,1007024.428781,-8715,1.03976666666667,12061.1
"173","2013","Q1",102.4,67556.17,149908.86,559772.16,115399.7,34798,5.47459,2.9975,0.936,1045083.169737,-1562,1.0365,12121
"174","2013","Q2",102.8,73001.63,148697.17,595173.72,120712.88,41668,5.634692,2.87916666666667,0.936,1074083.239065,-1704,0.9764,12177.4
"175","2013","Q3",104,80159.75,154510.59,609178.89,120694.17,40664,5.712237,2.64416666666667,0.936,1097502.375672,-5592,0.909766666666667,12147.1666666667
"176","2013","Q4",104.8,83815.39,154087.87,637081.54,124957.4,42411,5.839662,2.59083333333333,0.936,1110745.109746,-1988,0.9175,12181.7333333333
"177","2014","Q1",105.4,73407.34,153060.57,588142.03,118315.01,34038,5.88214,2.63333333333333,0.937,1110369.603815,3734,0.8977,12250.6666666667
"178","2014","Q2",105.9,74039.22,150077.27,619651.34,124046.54,40866,5.934301,2.68833333333333,0.937,1111228.25742,-2989,0.9342,12290.5666666667
"179","2014","Q3",106.4,77773.44,153685.43,621557.16,123823.79,39039,6.190634,2.64666666666667,0.937,1110362.277396,-6911,0.914166666666667,12310.4
"180","2014","Q4",106.6,78697.59,152187.28,645255.02,126923.93,41657,6.253435,2.74083333333333,0.937,1106765.794794,-4708,0.849933333333333,12373.1333333333
"181","2015","Q1",106.8,68491.63,150624.54,583418.76,120061.08,32547,6.184368,2.4525,0.939,1108597.49552,-2611,0.773566666666667,12480.0333333333
"182","2015","Q2",107.5,72082.69,151015.6,619308.75,126239.53,37411,6.030861,2.18333333333333,0.939,1109033.330993,-10439,0.777466666666667,12513.1333333333
"183","2015","Q3",108,79474.32,154680.04,627481.28,126742.85,32409,6.200301,2.15,0.939,1117292.300344,-11305,0.7151,12530.1333333333
"184","2015","Q4",108.4,78189.49,153410.38,646212.46,130610.64,36293,5.832297,2.23583333333333,0.939,1120257.63175,-12904,0.7198,12668.3333333333
"185","2016","Q1",108.2,64167.86,148172.72,582973.84,124045.96,27624,5.776592,2.2975,NA,1128923.146353,-6073,0.7299,12703.6333333333
"186","2016","Q2",108.6,72241.51,148247.26,627110.7,129283.47,31366,5.704367,2.08416666666667,NA,1142688.035632,-7315,0.7441,12715.6666666667
"187","2016","Q3",109.4,78836.9,154832.08,634176.45,129899.06,27883,5.668702,1.80666666666667,NA,1144452.673058,-6323,0.755533333333333,12663.1333333333
"188","2016","Q4",110,96478.09,158812.29,675146.58,131737.81,30776,5.716777,1.76083333333333,NA,1162220.826681,5982,0.7441,12763.7666666667
"189","2017","Q1",110.5,87726.75,159942.94,626105.79,124769.58,25072,5.7865,1.78166666666667,NA,1177474.843673,8409,0.7633,12839.5333333333
"190","2017","Q2",110.7,85548.94,157283.42,664115.32,131876.62,30675,5.60898,1.74083333333333,NA,1194262.875918,3024,0.7539,12946.7666666667
"191","2017","Q3",111.4,92989.53,159625.13,675945.36,133264.82,28903,5.536902,1.7075,NA,1212989.604108,1046,0.7908,12985.2666666667
"192","2017","Q4",112.1,100140.08,163045.77,710709.28,137382.83,32170,5.455117,1.7288,NA,1228707.628139,-680,0.7686,13142.4
"193","2018","Q1",112.6,NA,NA,NA,NA,NA,NA,1.83,NA,NA,894,0.784333333333333,13230.9333333333
